BR 11 2014 020297 4 A8;18/02/2013;C12N 1/21;;CEPA DE MYCOBACTERIUM RECOMBINANTE, COMPOSIÇÃO IMUNOGÊNICA E USO;LUCIANA CEZAR DE CERQUEIRA LEITE  IVAN PEREIRA NASCIMENTO;FUNDAÇÃO BUTANTAN (BR/SP)
BR 11 2015 015115 9 A2;27/12/2013;C07K 14/47;;COMPOSTO, USO, COMPOSIÇÃO FARMACÊUTICA ANTI-TUMORAL, CONSTRUÇÃO GÊNICA PARA A EXPRESSÃO DE POLIPEPTÍDEO, PROCESSO DE PRODUÇÃO, PROCESSO PARA AVALIAÇÃO DE CÉLULAS TUMORAIS, MÉTODO DE SENSIBILIZAÇÃO DE CÉLULAS TUMORAIS A QUIMIOTERÁPICOS;Cristina Bonorino / Ana Paula Duarte de Souza;UNIAO BRASILEIRA DE EDUCACAO E ASSISTENCIA (BR/RS)
BR 11 2017 023185 9 A2;28/04/2016;B01F 3/04;;EQUIPAMENTO E PROCESSO PARA DISSOLUÇÃO MASSIVA DE GASES EM LÍQUIDOS;RICARDO AMARAL REMER  WIM MAURITS SYLVAIN DEGRAVE;BIOTECAM ASSESSORIA E DESENVOLVIMENTO DE TECNOLOGIA AMBIENTAL LTDA. (BR/RJ)
BR 11 2018 002962 9 A2;16/08/2016;B25J 9/10;;SUB-MÓDULO E SEU DISPOSITIVO DE VARIAÇÃO/AJUSTE DA ALTURA DA PLACA DE SUPORTE DE INJETORES DE VACINA/NUTRIENTES PARA ADEQUAÇÃO DA RELAÇÃO CURSO DA AGULHA/TAMANHO DO OVO APLICADO EM MÓDULO DE APLICAÇÃO DE SUBSTÂNCIAS DE UM SISTEMA E EQUIPAMENTO DE VACINAÇÃO/NUTRIÇÃO DE OVOS;CESAR DA SILVA BASTOS;CEVA SAÚDE ANIMAL LTDA (BR/SP)
BR 11 2017 020294 8 A2;01/04/2016;A61K 8/46;;?COMPOSIÇÃO COSMÉTICA DOS CABELOS E PROCESSO PARA MOLDAR O CABELO?;ERIKA ALEGRIO JARQUE PETALI  CAMILA MACIEL BIATO  BRUNO MAIKO SATO  SINTIA AGUIAR  SERGE RESTLE  LILIANE SILVESTRE DE ALMEIDA;L'OREAL (FR)
BR 11 2018 005998 6 A2;17/12/2015;A61Q 15/00;;COMPOSIÇÃO COSMÉTICA E MÉTODO PARA O APRIMORAMENTO DA APARÊNCIA DE IMPERFEIÇÕES;CLARA ANHEL FERRAZ  AMANDA REZENDE MIRANDA  MARINA CASTELLO ESPOSITO;L'OREAL (FR)
BR 11 2016 027070 3 B1;29/05/2015;C11C 3/12;;"COMPOSIÇÕES ESTRUTURADAS DE GORDURA VEGETAL, PROCESSO PARA OBTER DITA COMPOSIÇÃO ESTRUTURADA DE GORDURAS, USO DA COMPOSIÇÃO ESTRUTURADA DE GORDURAS NA PREPARAÇÃO DE
PRODUTOS ALIMENTÍCIOS, PRODUTO ALIMENTÍCIO, USO DA COMPOSIÇÃO ESTRUTURADA DE GORDURAS NA PREPARAÇÃO DE UMA COMPOSIÇÃO COSMÉTICA E COMPOSIÇÃO COSMÉTICA";RENATO GRIMALDI  LIRENY APARECIDA GUARALDO GONÇALVES  ISABEL PAES MANSO;
BR 11 2015 015476 0 A8;02/12/2014;A61K 31/18;;USO DE COMPOSTOS QUÍMICOS CAPAZES DE INIBIR A AÇÃO TÓXICA DAS ESFINGOMIELINASES D DO VENENO DE ARANHAS LOXOSCELES E COMPOSIÇÃO FARMACÊUTICA COMPREENDENDO OS REFERIDOS COMPOSTOS;DENISE VILARINHO TAMBOURGI  PRISCILA HESS LOPES  MARIO TYAGO MURAKAMI  FERNANDA CALHETA VIEIRA PORTARO;FUNDAÇÃO BUTANTAN (BR/SP)
BR 11 2018 002972 6 A2;16/08/2016;A61K 39/00;;COMPLEXO VACINAL NUTRITIVO PARA UTILIZAÇÃO EXCLUSIVA INTRA OVO, PROCESSO DE OBTENÇÃO DO COMPLEXO E PROCESSO DE APLICAÇÃO SIMULTÂNEA DE IMUNIZAÇÃO E NUTRIÇÃO INTRA OVO DE ESPÉCIES AVÍCOLAS;CESAR DA SILVA BASTOS;CEVA SAÚDE ANIMAL LTDA (BR/SP)
BR 11 2018 016604 9 A2;24/02/2017;A61K 8/06;;COMPOSIÇÃO REPELENTE DE USO TÓPICO COMPREENDENDO UM ATIVO REPELENTE CONTIDO EM UM SISTEMA DE MICELAS POLIMÉRICAS NANOMÉTRICAS DE LIBERAÇÃO PROLONGADA;;CERA INGLEZA INDÚSTRIA E COMÉRCIO LTDA. (BR/MG)
BR 11 2018 011903 2 A2;14/12/2016;C07K 14/575;;BIOCONJUGADO NÃO AGLOMERANTE DE AMILINA HUMANA OU ANÁLOGO DE AMILINA, COMPOSIÇÃO, MÉTODOS PARA PREPARAR UMA COMPOSIÇÃO, PARA TRATAR UMA DOENÇA OU CONDIÇÃO CAUSADA POR UMA FALTA DE AMILINA OU DEPOSIÇÃO OU ACÚMULO DE AMILOIDE E PARA ESTABILIZAR UM COMPOSTO AMILINOMIMÉTICO, E, MEDICAMENTO;LUIS MAURICIO TRAMBAIOLI DA ROCHA E LIMA  LUIZ HENRIQUE GUERREIRO ROSADO  MARIANA FERNANDES DE AVILA NETTO GUTERRES  BRUNO MELO VIEIRA GONÇALVES FERREIRA;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO (BR/RJ)
BR 11 2018 005516 6 A2;01/11/2016;A61K 38/56;;COMPOSIÇÃO FARMACÊUTICA PARA O TRATAMENTO DE CÂNCER, PROCESSO PARA SUA PREPARAÇÃO, E USO;RICARDO AMARAL REMER / Rogerio Margis / ANA PAULA CHRISTOFF;SPINOMICS LTDA. - EPP (BR/RS)
BR 11 2018 074893 5 A2;24/05/2017;A61K 8/9789;;COMPOSIÇÃO COSMÉTICA ANTISSINAIS, USO DA COMPOSIÇÃO, MÉTODO DE TRATAMENTO ANTISSINAIS E DISPOSITIVO DE APLICAÇÃO;;NATURA COSMÉTICOS S.A. (BR/SP)
BR 11 2018 072010 0 A2;25/04/2017;A61K 8/37;;PROCESSO PARA A PREPARAÇÃO DE VEÍCULOS LIPÍDICOS, VEÍCULOS LIPÍDICOS NANOESTRUTURADOS, COMPOSIÇÕES COSMECÊUTICA E COSMÉTICA, COMPOSIÇÃO DE CUIDADOS COM OS CABELOS, MÉTODOS PARA PROTEGER O CABELO E PARA PROPORCIONAR FOTOPROTEÇÃO E USO DE UMA COMPOSIÇÃO.;;L'OREAL (FR) / UNICAMP (BR/SP)
BR 11 2018 074923 0 A2;24/05/2017;A61K 8/9789;;COMPOSIÇÃO COSMÉTICA ANTISSINAIS, USO DA COMPOSIÇÃO E MÉTODO PARA TRATAMENTO ANTISSINAIS;;NATURA COSMÉTICOS S.A. (BR/SP)
BR 11 2018 005423 2 A2;16/09/2016;A61K 31/352;;COMPOSIÇÃO FARMACÊUTICA ORAL COMPREENDENDO CANABINÓIDE, PROCESSO PARA SUA PREPARAÇÃO E SEU USO;FRANCISCO SILVEIRA GUIMARÃES  LUIZ DONADUZZI  CARMEN MARIA DONADUZZI  CHRISTIAN GREGORY BURGOS DE MENEZES  LIBERATO BRUM JUNIOR  VOLNEI JOSÉ TONDO FILHO  PATRICIA MOURA ROSA  JOSÉ ALEXANDRE CRIPPA  JAIME EDUARDO CECILIO HALLAK  ANTONIO WALDO ZUARDI;PRATI, DONADUZZI & CIA LTDA (BR/PR) / UNIVERSIDADE DE SÃO PAULO (BR/SP)
BR 11 2018 074896 0 A2;24/05/2017;A61K 8/9789;;COMPOSIÇÃO COSMÉTICA ANTISSINAIS, USO DA COMPOSIÇÃO E MÉTODO DE TRATAMENTO ANTISSINAIS;;NATURA COSMÉTICOS S.A. (BR/SP)
BR 10 2017 013513 6 A2;22/06/2017;A61K 31/65;;COQUETEL ANTI-AIDS CONSTITUÍDO POR COMPOSTO ANTITUMORAL, INIBIDOR DE GLICOPROTEÍNA-P, E UM ANTIVIRAL;GERSON SILVA PAIVA;ARION TECNOLOGIA BRASIL GESTÃO DE ATIVOS S/A (BR/CE)
BR 11 2018 074874 9 A2;24/05/2017;A61K 8/9789;;COMPOSIÇÃO COSMÉTICA ANTISSINAIS, USO DA COMPOSIÇÃO, MÉTODO DE TRATAMENTO ANTISSINAIS E DISPOSITIVO DE APLICAÇÃO;;NATURA COSMÉTICOS S.A. (BR/SP)
BR 11 2018 071701 0 A2;21/03/2018;C07K 14/81;;PROTEÍNA RECOMBINANTE E SEUS FRAGMENTOS, PROCESSO DE OBTENÇÃO DA PROTEÍNA RECOMBINANTE, GENE SINTÉTICO E USO DA ESCULPTINA OU PROTEÍNA RECOMBINANTE PARA PREPARAR UM MEDICAMENTO OU COMPOSIÇÃO FARMACÊUTICA PARA PROFILAXIA E/OU TRATAMENTO DE DOENÇAS TROMBOEMBÓLICAS OU COMO INIBIDOR DIRETO E ESPECÍFICO DA TROMBINA;;FUNDAÇÃO BUTANTAN (BR/SP)
BR 11 2018 071701 0 A2;21/03/2018;C07K 14/81;;PROTEÍNA RECOMBINANTE E SEUS FRAGMENTOS, PROCESSO DE OBTENÇÃO DA PROTEÍNA RECOMBINANTE, GENE SINTÉTICO E USO DA ESCULPTINA OU PROTEÍNA RECOMBINANTE PARA PREPARAR UM MEDICAMENTO OU COMPOSIÇÃO FARMACÊUTICA PARA PROFILAXIA E/OU TRATAMENTO DE DOENÇAS TROMBOEMBÓLICAS OU COMO INIBIDOR DIRETO E ESPECÍFICO DA TROMBINA;;FUNDAÇÃO BUTANTAN (BR/SP)
BR 11 2017 023185 9 A2;28/04/2016;B01F 3/04;;EQUIPAMENTO E PROCESSO PARA DISSOLUÇÃO MASSIVA DE GASES EM LÍQUIDOS;RICARDO AMARAL REMER  WIM MAURITS SYLVAIN DEGRAVE;BIOTECAM ASSESSORIA E DESENVOLVIMENTO DE TECNOLOGIA AMBIENTAL LTDA. (BR/RJ)
